date_time,currency_symbol,source_chain_name,destination_chain_name,amount,entity_identifier,bridge
2024-07-18 21:24:05+00:00,WETH,Optimism,Polygon,33.924211005552,0x8f54ded9014240e17b57450009611b5deae06f98fa16a0423fdb128e88b8a038,
2024-07-18 21:27:04+00:00,WETH,Linea,Solana,33.903848333880006,0x0ccbe2e1cdaf9cffa66b7dce12fa2674aaf33dfc00cda67b051d699395128d3c,
2024-07-18 21:27:23+00:00,WETH,Ethereum,Base,37.204682209788885,0xa741501a3895cac5cf5216d83009d1fc1ba231ca68d2798a1c4c2c7114cb61c6,
2024-07-18 21:29:12+00:00,BNB,Arbitrum,Ethereum,101.1920432701708,0x84c3a20ac3f7cabd579eb31ec0a62f08d0fb2cb17b0f7f10c69480ea14fe3513,
2024-07-18 21:35:59+00:00,WETH,Base,Ethereum,15.265894952498403,0xea7b08b331b98b9cec059f18aa32e2713a542dd86bdf59c5836ce68acebd2047,
2024-07-18 21:36:10+00:00,BNB,Linea,Optimism,202.99519844444225,0x0ffcc35bbbc3f55ee661f3d98b60e0b420ad60ebf89a4d452c119b537cec93eb,
2024-07-18 21:36:50+00:00,BNB,Linea,Polygon,155.4665533939336,0xfa1f134fc691fe296269ad98694be7a506b5eb6488f21587d6d4489b5864bf96,
2024-07-18 21:37:58+00:00,BNB,Linea,Arbitrum,67.6644441487819,0xde36c294257d1a9ab29a585726061c307ff38990ef8cd9dc93d57f665b173996,
2024-07-18 21:38:05+00:00,WETH,Base,Polygon,88.20294861443521,0xdb80c5c63163220ee73125268ddb27dbc46b3ad7b5bcb8da4fdb159fd4eaff59,
2024-07-18 21:38:39+00:00,WETH,Base,Polygon,13.908926512276322,0x57fd702a151f04406dfc8669612e6844307facfc3eeee06a757ec9c896255ea6,
2024-07-18 21:39:14+00:00,BNB,Arbitrum,Base,101.19228058591068,0x8f2b3568d992a83bae5d710e970f84881f7efff4b663b825d10acec23088eaf6,
2024-07-18 21:41:28+00:00,BNB,Linea,Solana,74.44991494268056,0x58a952f4e02ade789a4932efbf23d49af5c6c6cf2e791b14296335fbf532cf9b,
2024-07-18 21:41:47+00:00,WETH,Ethereum,Base,676.448767450707,0xa93a2cd2fd79cc788fddf7e37876e6b53d214380fdb5760f1b199557c1cf9ff0,
2024-07-18 21:42:38+00:00,BNB,Linea,BNB Chain,94.75268589681907,0x1f2c040a1d9b73d2cf008931cb588d8abcee9b3540b130cd73abaea0129f3645,
2024-07-18 21:43:58+00:00,BNB,Arbitrum,Optimism,101.4772701165726,0x8a7cd33abb6f7ee701a89e8223f01e32956ed07b93e6e2845a9d9ffed4d80347,
2024-07-18 21:46:01+00:00,BNB,Base,Ethereum,22.310614730200232,0x7d214a07b5eede23eb00d3561c2c08491d772e0ebfcc26a9601f68f8122ba1c1,
2024-07-18 22:00:54+00:00,BNB,Arbitrum,Base,128.16692114091228,0x1f26e79d4fc7b886505f9810d68e8d15e77de98283fec65fe74f11c1be563e64,
2024-07-18 22:10:06+00:00,BNB,Arbitrum,Base,0.6383360381897241,0xf951fa7091cfbefa6ec276b399d0c3afcc8379fb5c303f0ea97382a86bae0fa4,
2024-07-18 22:11:04+00:00,BNB,Linea,Optimism,11.87677885028751,0x58de6e9fdc58f6f0e12a3b16a0f004eaf0f86ba3d384b551becab572d591a8d7,
2024-07-18 22:12:29+00:00,BNB,Arbitrum,Polygon,1.646106177367631,0x25de5ee149419e8101d7fb4d7ff817c720449c170c2e9d21d518404d5f49f61e,
2024-07-18 22:13:08+00:00,BNB,Arbitrum,Optimism,12.815864738488523,0xc58304adb28a218f35a320ad447e3a06ba6933b85997e5a0f3de8dd717ea5362,
2024-07-18 22:33:11+00:00,BNB,Arbitrum,Optimism,65.52482132350768,0x36265000639cf8415c83d89af2acef89845916e1f0ee9c29429207065d50a7d1,
2024-07-18 22:36:25+00:00,BNB,Base,Solana,207.0194223283207,0x098c586d2f7e631e97bb4d9592eb16e00c926b49d4dc498085cd099d7df6660e,
2024-07-18 22:38:30+00:00,BNB,Arbitrum,Base,3.4024027540138144,0x6d36310b5b37a9ec986778e8aa6e406d80a3e6311a32c3cfa5800c746eb0ed94,
2024-07-18 22:43:05+00:00,BNB,Arbitrum,Optimism,5.102003435417785,0x9debe9eb2321e3b897975937842fc2810ef0c851fd700f1e6c9e74f47c7d9389,
2024-07-18 22:45:27+00:00,BNB,Base,BNB Chain,18.573863808133805,0x39a8fbb05df203870b2159affd1f77e132c2c829abf2ec191728c45b46d4ae27,
2024-07-18 22:48:51+00:00,BNB,Arbitrum,BNB Chain,220.9748086077594,0x328e4d8f6b67db2231e2eabf76ba7a05ca4ee6a902ee2aec16a810527779e9ea,
2024-07-18 22:50:58+00:00,BNB,Arbitrum,BNB Chain,18.506524897836726,0x1a956dbf12007a4a1046cd28bc67cc180faa151f094d8e0249e8091848909171,
2024-07-18 23:25:15+00:00,BNB,Solana,Arbitrum,4.9470644426304125,0x3a224905ba339e3890fb0bbf79a60da4f3a4b96b8b707fdf4f04c449dc48fd1a,
2024-07-18 23:39:56+00:00,BNB,Linea,Ethereum,1.697983169593792,0x98c8417de23f4d5689ecae64a89a641bbe146b020540da492b1b8d7aff46e4a5,
2024-07-18 23:59:09+00:00,BNB,Base,Arbitrum,13.582893838878311,0xa0475b7dd8fc41272e08ef250b62ac46765d496b2c4434ffad569f09e1eb7df6,
2024-07-19 00:04:20+00:00,BNB,Arbitrum,Base,7.452504425426285,0xf0d18f30788299e99133c7ef94869524a621bec4bf7d870b024decd9480ee5f1,
2024-07-19 00:04:26+00:00,BNB,Arbitrum,Solana,338.5403124566171,0xece0a1d8eda1105dd1878eceb6007de3d863204de949f7ead89b2f347340938b,
2024-07-19 00:36:47+00:00,WETH,Ethereum,Polygon,375.9473515677264,0xef9f2d66267f5ed5517dd512058d593f0b9e56be2edd17446f9f2ec3cf20a10b,
2024-07-19 00:47:39+00:00,BNB,Base,BNB Chain,16.982385001930275,0x64e6a4167b5f530c22b918db2326fe549bd47ee719a3c9e477299c02ebee88a5,
2024-07-19 01:08:58+00:00,BNB,Arbitrum,Base,52.401822065829485,0x9cc65b2452b64e49e5f31b1bd728a778d1ba920d459cdb2d796b70ddbb0e58d8,
2024-07-19 02:26:46+00:00,BNB,Linea,Base,5.084632149782195,0x195957eaaf6af867d0ed2ce200653139fc158b965249c955c3d82fc2bd458121,
2024-07-19 02:35:33+00:00,WETH,Optimism,Ethereum,478.4784474498336,0xce1262c3d27aaf78706f07c4222716b0c85ff5e5d06a48e632615d877376f3ba,
2024-07-19 02:52:25+00:00,BNB,Solana,BNB Chain,30.91962488017053,0x2f2653a51ac132370742e2b483127c4a4d750b84beb5d9626d73af42eba87b44,
2024-07-19 04:07:21+00:00,BNB,Arbitrum,Base,19.387715732225374,0x1f056e92e323151b21c9d7f1d26ac71391e05889c8504edab33562c10c85a856,
2024-07-19 04:19:55+00:00,BNB,Base,Solana,27.284465790389632,0x7e115eb447af33387ba38c26403bf08efa9c580a0d982fe1f933ce38a48955be,
2024-07-19 04:23:02+00:00,BNB,Linea,Optimism,57.4615331692975,0x8be4dd0aeb113b81e9b6988bdcb1510addb630578435100ddb93fc7ccca881e8,
2024-07-19 04:36:36+00:00,WETH,Solana,Base,450.0254486740413,0xb88d33860f62c907e5e6e000a94579df81e6eb7ab4f8c6b11802834ef8e0a593,
2024-07-19 04:45:33+00:00,WETH,Arbitrum,Ethereum,0.0034177031960702,0xf563a7a435ea857bde543c802cdb00309b40d763d4eef1e025e7e3de0b55f5a7,
2024-07-19 04:54:10+00:00,WETH,Arbitrum,Polygon,0.0034177031960702,0x4cf1a80ac5eeabd546e7b5cc1e4092f6e97b82610e66e1c8842536132ca50782,
2024-07-19 04:55:21+00:00,BNB,Base,Arbitrum,4.074157285033486,0x2463670af993e4ba24b7d8218291185ef9409463139f1a2cca8975f541e3042c,
2024-07-19 04:55:48+00:00,WETH,Arbitrum,Polygon,0.0034177031960702,0xa5a75f8a37faff11db411d06511a3dc5d485e83d67a95d121c5066aaf4e7c650,
2024-07-19 05:03:45+00:00,BNB,Base,Arbitrum,0.9921124960823914,0xa749b3a3aea825b5deee810a7c42177fb7300f8c640e3e7540a9dc305475e791,
2024-07-19 05:24:34+00:00,BNB,Arbitrum,BNB Chain,13.509045862909089,0x576edb58d2e8524e1df82a1a290b465b3b39dc92fb02f5c93f030842fed562c9,
2024-07-19 05:26:33+00:00,WETH,Arbitrum,Ethereum,1.0253109588210718,0xab683d2d490727b363ca19d6359ece2d5c2da82a74f924d1ecb7f7fbc3187049,
2024-07-19 05:35:50+00:00,BNB,Arbitrum,Solana,3.386557103927657,0x3c95125d42950ca28a5b4f1e142c7d9e0d8ee49ca1574ddd3584db5ff80cca4b,
2024-07-19 05:36:38+00:00,BNB,Arbitrum,Optimism,13.5009790655432,0x80b24d093951ab667509859138fe9ff0408e427eb48ccdc28164cca21cf1877f,
2024-07-19 05:55:17+00:00,BNB,Base,Solana,525.9033535300808,0x0bcf29c6a436b8cddff4a38c62a37f95363cbe8f05c3889f771e58138a043b8d,
2024-07-19 06:35:12+00:00,BNB,Arbitrum,Ethereum,6.794668657491588,0x1bb879a7115ad953c96b63c0cb9bba5a76101ae60d4dfcffe721ed77669b6fb0,
2024-07-19 07:25:27+00:00,BNB,Optimism,Polygon,79.33755302391297,0x3a1466e512d12faa0b713c96284448f87aab35c2b6c72356ebd398b7d19919a1,
2024-07-19 07:25:27+00:00,BNB,Optimism,Base,94.75340406406536,0xdc1573e2382e467d43dcf091039219cdf9f003918a202caadf635ad2e3670276,
2024-07-19 07:25:27+00:00,BNB,Optimism,BNB Chain,105.29557980053632,0x2ea4b3001254ed88ff1ce677c3ad1c3eaf2286d5b2ebbef7d6c3b23b9e4b80dc,
2024-07-19 07:25:27+00:00,BNB,Optimism,BNB Chain,128.4906228238095,0xa2cf75685e8e8be3afbdd5ad2bb122c73929395788c812eb2f4f57b4cf967768,
2024-07-19 07:25:27+00:00,BNB,Optimism,BNB Chain,82.56372642161577,0x09da1184ecd8a173d9a64ef9dc7847744a7aab4b7eaeaf58a1c73f66ff83c30b,
2024-07-19 07:39:01+00:00,BNB,Base,BNB Chain,284.34321419300187,0x7a2bbfcb4d5d9359c8bb53685fc466e12fc8e2399a88a982266350908c331c12,
2024-07-19 07:40:15+00:00,BNB,Optimism,Solana,6.774266910521265,0x1021bf90f6d33eeb6b654da787a135698c35a493ddeee9c26507d33a7db40889,
2024-07-19 07:43:23+00:00,BNB,Ethereum,BNB Chain,171.26466666666664,0x72318d5cb002f44bba3427d529421903d845e58a5d17c06456e4ce3fd88f271a,
2024-07-19 07:47:55+00:00,WBTC,Arbitrum,Ethereum,191.732475,0x5921f522d374832acd9c28a13739192a36c58317fe1d72d6e3d16a8af6eda814,DeBridge
2024-07-19 08:12:51+00:00,WETH,Base,Solana,341.7703196070239,0x532333993a41dd7a58112c0abf57ec41bddffe619eeed7e1de2d974e8879baf5,
2024-07-19 08:13:31+00:00,WETH,Base,Solana,338.35261641095366,0xa554b0c1664c8c5d14ec19adc2d022647a9240d656c23ae9b71e5e337552047a,
2024-07-19 08:27:39+00:00,BNB,Arbitrum,Ethereum,17.72052941247825,0x158b9eb248af9694f32f89f89a166d929e4cdb469b401615f27e9b4097888d61,
2024-07-19 08:37:33+00:00,WETH,Base,Solana,300.75788125418103,0x268643cfe1b597747f8337d50eaf9b8444ab36ba91834e496e309e2420d97564,
2024-07-19 08:38:25+00:00,BNB,Base,Optimism,106.81652061925662,0xb98de5473050f050ba8ea56e57691f6b71efeec3f14131ff2f15460553d1c85a,
2024-07-19 08:39:15+00:00,WETH,Base,Polygon,307.5932876463216,0x9e24b136fe679a520eb2e2484344d0b1436260d702a22279ca5abef1848ae608,
2024-07-19 08:39:41+00:00,WETH,Base,Polygon,410.3567873457615,0xa9af2804ec67786be27a07666142523d171e4d0ac029d504016f5818f0b279f0,
2024-07-19 08:40:47+00:00,WETH,Base,Ethereum,511.1175129723042,0xc81eac293537007dc1935c55995fe3b60d3434f828ab69c59dbae5f5dfa3e5a0,
2024-07-19 08:44:39+00:00,WETH,Base,Solana,34.17703196070239,0x6d462f68f3e1e3f942a10e65e5aef5ba20172a6919b67b789ed54b8debbf571d,
2024-07-19 08:47:45+00:00,WETH,Arbitrum,Solana,34.17703196070239,0x353e899b88844ac86f5f8556bc36a71273968f74bf473bea0c0a0ca65d08cfc9,
2024-07-19 08:51:04+00:00,WETH,Linea,Polygon,34.15651753575599,0xc6689e3e078f6818c3a5d56f116f3911351b54ece5d5dfc2cce456e6afa8d3c2,
2024-07-19 08:51:49+00:00,WETH,Optimism,Ethereum,34.17703196070239,0x457a18b9ee545f00e33068fc5aa46e47e7884284504168899e293e16e0b0a114,
2024-07-19 08:52:48+00:00,BNB,Linea,Optimism,33.59026101809824,0x224363d56571f7d3c1b3dd512be6f1db3c39fcda4a6cb3cf2075233ed950d371,
2024-07-19 08:56:16+00:00,BNB,Arbitrum,Solana,41.111572928903286,0x029c16e91090834bf6826d7905275b49e7562d561af03f7d28b7e44f0e9aa1e6,
2024-07-19 09:01:34+00:00,WETH,Solana,Polygon,1329.7698446800994,0xd6b6aa40d1effcd29948f1b09c9793630cf6b5211cb4321e5add9684eb7736a2,
2024-07-19 09:38:56+00:00,WETH,Solana,Ethereum,612.3581635266336,0xf18a26bf9aa2fe99d2b5231f1e83cc2733e1a04b3ee5a4d07e94baf623a3a3d4,
2024-07-19 09:53:27+00:00,BNB,Optimism,Base,63.741211187271645,0x408e56e6d80a1a467c1b800d84698c8dce14a970ffdac6aa77878c789923d7d7,
2024-07-19 10:00:01+00:00,BNB,Base,BNB Chain,18.629955106358462,0xc5086037debb857fad9ad77a30e41c4ff9b06438eea69a5a4d27ab61cb81bbb2,
2024-07-19 10:01:36+00:00,BNB,Polygon,Optimism,124.67226069449045,0x2dd275c1388e6df096226d669066b209c852f02a2c02fda32addf7ade6e32847,
2024-07-19 10:03:06+00:00,BNB,Linea,Arbitrum,16.865094152541577,0xac785b001f8b8498b78274c2edeb3017ec5c68f272bea5afd43aa605ee610667,
2024-07-19 10:30:41+00:00,BNB,Arbitrum,Ethereum,1.6903714977841764,0xfdebd9387e4750d78c792d25c9495b477948e16ad720af3bb7be38dbc441f8ba,
2024-07-19 10:30:55+00:00,BNB,Arbitrum,Ethereum,1.6903712734586902,0x4c65c5507cf9d04e68fb981f0a1e237ae312226cbef303ca51da3ced4dded754,
2024-07-19 10:31:11+00:00,BNB,Arbitrum,Solana,1.6835717108140458,0x30e543a71d371c4838e74f8f693bc4677712d7579a0f0929cf7906d04c57bdf7,
2024-07-19 10:31:30+00:00,BNB,Arbitrum,Solana,1.683571263966829,0x7c3b2a1d67a3f11cab5c2eefc372dc306f869c81f249666e7fa9f20d235b4d9b,
2024-07-19 10:32:51+00:00,BNB,Arbitrum,Ethereum,1.684418647756248,0x7668c37b4a2a406058f6b16f41af2fda1a8f2ca850775a9fa8b57f4f3e13c5d3,
2024-07-19 10:33:26+00:00,BNB,Arbitrum,BNB Chain,1.6844183312189187,0x2d2c616a659179dcc0162b9f0c58e2ea85029df3086c73a8625add385077f247,
2024-07-19 10:34:29+00:00,BNB,Arbitrum,Base,1.6844181076000773,0x842640073733738d049410461b6e083a30efb10f6914dfeb4641250029f21c26,
2024-07-19 10:34:40+00:00,BNB,Arbitrum,Solana,1.6844181076000773,0xe0805aa6ee6c10af6ca0cf157fa0566eb73f5c7dea596f77b24810a04a617623,
2024-07-19 10:34:54+00:00,BNB,Arbitrum,Optimism,1.6844178847163247,0x9791a648c9710eb52c9e4cff6c689a556683de66faa99af265ee1fb5d2ee21c8,
2024-07-19 10:35:14+00:00,BNB,Arbitrum,Base,1.6809792106562724,0xef45e8a9fed162f62106373183089e9dbafd5335d0024101438dd575c549a530,
2024-07-19 10:35:57+00:00,BNB,Base,Optimism,33.69511694411731,0x0869bee05fcc44384e79b0fa086b06b9281f93d83dfec50261a390138a693a43,
2024-07-19 10:41:26+00:00,BNB,Linea,Solana,18.51030009427312,0x85cf50cd63071cb14ab5a6b24f72ce178619694cbd86273376db77d641d144a3,
2024-07-19 10:43:49+00:00,BNB,Base,Solana,4.374504557167116,0xbdc307148c8a1bc6a0440bbfdc21497b23b97c69d247373f5231dca9659308c1,
2024-07-19 10:50:18+00:00,BNB,Arbitrum,BNB Chain,1.690016766531976,0x0e7bfcc8da1051a464bc7e9d2d2ebabc4a625684c7e1eddb537503b7b18bb7c3,
2024-07-19 10:51:40+00:00,WETH,Arbitrum,Solana,410.2064454986988,0x3fbc3ddb86f4ac725b206025ca6283161940294adb221f67c490678ce40a7738,
2024-07-19 10:52:15+00:00,BNB,Arbitrum,BNB Chain,1.690517448813552,0x61545ee870cbb87a490f369aac90752a26639e4097ec442437c93867903f4dc2,
2024-07-19 10:54:10+00:00,BNB,Arbitrum,Base,6.758641161717241,0x3feb40367e977ca1d04ccc213f2d22dac050a473766e0dfc9566bda7a33bec09,
2024-07-19 10:55:00+00:00,WETH,Linea,Polygon,13.662607014302395,0x7f62e46ed611d7034f2e15618f3a41b92eac5549b25a36e75c9baf896907bb99,
2024-07-19 10:56:31+00:00,WBTC,Base,Arbitrum,109.88635518025,0xfb19c04f5db85ea513dd6fbba1498e8427d485769d81c7280ee50473d8bb7dbd,DeBridge
2024-07-19 10:57:07+00:00,WETH,Avalanche,Base,115.30970778535304,0xf84ed8b3d40ceab589b8ec04bcb2e51a62d7a98a21b41f96c382d8143847867b,
2024-07-19 11:00:27+00:00,WETH,Base,Solana,34.17703196070239,0xd853591b02ecb40ceae32ca35f1f837845f039ee5af70b77b63fc539f0b59a47,
2024-07-19 11:00:56+00:00,BNB,Linea,Optimism,252.50902604771903,0xa0887d9e94f616310754940ce09ee87a7d3e447f58ee6460d01f9dc3a0b7708b,
2024-07-19 11:09:55+00:00,WETH,Arbitrum,Ethereum,34.17703196070239,0x36a4b339a3524b3ae84d292657ce9b4778941592e09626f6b411a0e57b9b71ed,
2024-07-19 11:15:14+00:00,WETH,Linea,Ethereum,34.15651753575599,0x83e900f7e6b0ddb60c2685d538899b9722b6c75182e8404548af93a6e2ae2d1c,
2024-07-19 11:17:45+00:00,WETH,Optimism,Ethereum,34.17703196070239,0x56e74b52112748cd23d36ed4df7fba678c2806aa9ccd95a250faa3aaa7e07255,
2024-07-19 11:18:23+00:00,BNB,Ethereum,BNB Chain,5.708822222222222,0x5fc930fbdc17b9677a918c9171683d707d3ce8799194d9ee45f2dca94197a994,
2024-07-19 11:18:29+00:00,BNB,Base,Arbitrum,143.6796975882554,0x00148e8950a5186dc65cae3b3ec4c98eaae95e9e4220447c8df3c486275904cc,
2024-07-19 11:22:03+00:00,BNB,Base,Polygon,4.0334417554901805,0xc4f842af92ec10b42b83d4f50dceb12d6620c9503a9d9bc7e4e9443a67d56d88,
2024-07-19 11:43:31+00:00,BNB,Base,Polygon,10.03918122652723,0x10ab48e7125fa86b6b0749c71481650b5a360f79cab81ea8301cb011db137987,
2024-07-19 11:49:04+00:00,WETH,Arbitrum,Solana,17.088515980351193,0xd8676b70554b61ac8cefa64f4699c79e80fe8864f95fd20601e0d785cce08279,
2024-07-19 11:49:40+00:00,WETH,Arbitrum,Ethereum,17.088515980351193,0x3d3a554260bf7c71fec16da8598a9c2d37e88d9e7c2d4034d4784ed8125ae8f0,
2024-07-19 11:50:12+00:00,WETH,Arbitrum,Solana,17.088515980351193,0x972c50aecd4b0b7c252ef9b6ba05b8ca4eb88032b0c506d97bf622e96d34e9e4,
2024-07-19 11:50:27+00:00,WETH,Arbitrum,Ethereum,17.088515980351193,0xcd5fb1d50633f6cc0767a962f713713438ebc44dee8d393e11ea760833bc53b9,
2024-07-19 11:50:57+00:00,WETH,Arbitrum,Solana,17.088515980351193,0xa8c93f61f99541e4851b8c477929b1b27e3aa1c5c1bd2a2eef78fe4272c9a6a4,
2024-07-19 11:53:30+00:00,WETH,Arbitrum,Solana,17.088515980351193,0x53c0f483c35014310e977c1952069348f741ad15c8fd388927164dbdb19caa95,
2024-07-19 11:55:47+00:00,BNB,Base,Ethereum,32.99268045272602,0xebcaab91f4634d5264f7a010211b703586cbd43cd00d565e895a137bfc6de43d,
2024-07-19 12:05:59+00:00,BNB,Ethereum,BNB Chain,20.006630263624466,0x4cbed17c8b4febf3266d9f59cab71a89c7b28dacef0bc37d8b08894f784fc1af,
2024-07-19 12:20:24+00:00,BNB,Arbitrum,BNB Chain,3.3575779331055697,0x381868f90d668d59d3a18f5381d9b0992180b1284b4e8d5246e5b6c977aec763,
2024-07-19 12:21:52+00:00,BNB,Arbitrum,Polygon,3.358146354042591,0x80c40ba3966b38a44920fc36ef5996f3339d191017643a071dc115d1ba911e9d,
2024-07-19 12:22:25+00:00,BNB,Optimism,Arbitrum,29.239478105867853,0x294926e49546a2f8d22bb57641a756a4b5b8b6cbf50d8803d2e72d5f2455e98e,
2024-07-19 12:28:05+00:00,BNB,Base,BNB Chain,82.3356879472917,0x8e01dd25a31153e7278ffb8900d22c8b211b442d01cecf76f5e932dd37ab2f98,
2024-07-19 12:34:55+00:00,BNB,Base,Ethereum,73.6178170227166,0x5e1aeb7c71e8ae976ae6a2b01262d3cd4eebe23efc90e62c05beb8a77cd17835,
2024-07-19 12:36:55+00:00,BNB,Base,BNB Chain,1.3474928184680277,0xdc4c1454360682944f636f226b8694bf58a38e93db1a69cfc690ec62bb6e9369,
2024-07-19 12:50:47+00:00,BNB,Ethereum,Base,13482.49378670178,0xdb9d1c3522e2d12105f0ed261d258519c6cb85441b1a9d90344af66801b5c2b2,
2024-07-19 12:53:43+00:00,BNB,Base,Ethereum,1642.6575397569584,0xc51a38a54b40b5c3c1a92424fc1a8420e0405336a7f1a195248bee58e2af22c7,
2024-07-19 12:53:54+00:00,BNB,Arbitrum,BNB Chain,319.42302570598,0x212e9a1a58029c9a8939b566168769b852dad110c0935cf6dc806c2a89a8a476,
2024-07-19 12:59:18+00:00,BNB,Arbitrum,Solana,2.3024549925786606,0x37209e203ff2d26577b84fc62da2b28b42466452cddd0538291bf2753983fdae,
2024-07-19 13:04:50+00:00,WETH,BNB Chain,Base,39.48844177642519,0x3cf581948e0449cc59238c61c71860a77bd4d7db1472622f1e3f96019c828f18,
2024-07-19 13:08:47+00:00,BNB,Ethereum,Arbitrum,3348.819797955243,0x43a68d950141dcc362b2797aabd44be53a884ec42ef205ffb1938f8b43d4d579,
2024-07-19 13:16:39+00:00,BNB,Arbitrum,Solana,3.212243515358524,0x6be0c57f863e089bfd2d997f5bda217800cee77630182aae1176fea782c0b8c2,
2024-07-19 13:19:29+00:00,BNB,Base,BNB Chain,17.400276936967778,0x92d51dbe8c964067cf1113ec720d6ad1a309c42d9b5bb4840bcd69cf364756a8,
2024-07-19 13:22:05+00:00,BNB,Optimism,Base,96.6840451028676,0x904a318acc85888f1c8e0cba294c99f155f3bae4e31030f21486620d1b349064,
2024-07-19 13:22:05+00:00,BNB,Optimism,Arbitrum,100.68525344728944,0xbf9434c5277fbd494549e2cad784a5de08f40246bd0f9907276a58e6b72f5dcb,
2024-07-19 13:22:05+00:00,BNB,Optimism,Arbitrum,86.15861946676104,0x287b12e5ed83e1ca3a16027413502e31389c88c3404267d23047d72c2e3ee664,
2024-07-19 13:22:05+00:00,BNB,Optimism,BNB Chain,93.39799313619528,0x31ad57c040981ed922aefa404e9eefc2e4aa249146c3a54957ed7cb395b58035,
2024-07-19 13:22:05+00:00,BNB,Optimism,Base,105.81457521026432,0x31cc01aa8e3f910c1a835b68c2b9fabaadfec72b081c57d7509f03aaf7c3d2c4,
2024-07-19 13:28:47+00:00,BNB,Ethereum,Base,9.951464897602367,0x5bbeb50722811b77b1b1d94e9f73791b34f4d13b66cefd5a8648e5a83ce8a807,
2024-07-19 14:09:23+00:00,WETH,Ethereum,Base,10.253109588210716,0x9123d3a18d68628e99ef41389dabeb6c62d5bf0a00cb1e379e3e49ca952d60f7,
2024-07-19 14:13:47+00:00,BNB,Arbitrum,BNB Chain,192.6392436284564,0x7bbcdca61e7a2e008ce82572682177c7bb5095a95b253c5d52c46466583573a5,
2024-07-19 14:13:55+00:00,BNB,Base,BNB Chain,39.15172021296801,0xcacede11074b2302808da8cfc5d57bbdd7d845200619e6da0dbaf2fa7ec5586b,
2024-07-19 14:15:09+00:00,BNB,Solana,Arbitrum,3926.5236618498266,0x426ae8ed8644f824af4885bac0ffaf3645f971c01728f64bfc725125a015ab88,
2024-07-19 14:15:40+00:00,BNB,Solana,BNB Chain,2135.1544632079567,0x5e36056f3a3781373ae161a77141c6a29d72c129164d5c80f87125443da724e7,
2024-07-19 14:22:04+00:00,BNB,Arbitrum,Solana,1.6891523362502,0x4864f1db92a8c96fab8cbc44428d91d571bc7b1ce052a553de484a9418d36ecd,
2024-07-19 14:22:36+00:00,BNB,Arbitrum,BNB Chain,1.6889448638568874,0x9ae2cda39c26fdfa117be323bc47dc766205b4e2d3a33618b34523b30d025ab6,
2024-07-19 14:24:21+00:00,BNB,Arbitrum,BNB Chain,1.6870293356664583,0x6d04a84a98f00d6a6ebe01e61716c123f19988388ca440d319ab1554ea817b7e,
2024-07-19 14:26:26+00:00,BNB,Arbitrum,BNB Chain,1.6861067508879666,0x84d1148da0d0ffba5b09a446ef88bfd5e6c02167bfaa8a23c49b0e67583ac00c,
2024-07-19 14:27:04+00:00,BNB,Arbitrum,Ethereum,1.6846682473459489,0xc567b00c57a0386ef3575736c8e45c2e10bc8843e7a4e036367353e677716225,
2024-07-19 14:31:33+00:00,BNB,Base,Solana,1.9741240760471697,0xab86b74b9d532b334bffe9d309a0d4a175a1dc97d5e3888227d066200e2165d9,
2024-07-19 14:34:59+00:00,BNB,Ethereum,Arbitrum,3001.4382877982207,0x967ffc87f081a6c1d625d4169c77bcdd19dc271a78c9db6dbbf9ba8409ad9f57,
2024-07-19 14:46:59+00:00,WETH,Solana,Ethereum,412.7257458287884,0xc14073e68b5d86acf5315fe3723076450f090f17811ed1c27d54c5e91f3a8fb4,
2024-07-19 14:49:02+00:00,BNB,Linea,Ethereum,6.747848686174141,0x0d22d14d4815ae3165c6e1fde2ad33c5a3665c3f180f3b00c1970fb391d4f459,
2024-07-19 14:50:12+00:00,BNB,Solana,BNB Chain,195.14583979532128,0x4985219a4c6792d9090f3b335a04c07413be9e1fbf11e4be6972f8ac54b38c6b,
2024-07-19 14:53:50+00:00,WETH,Arbitrum,Ethereum,3380.7129734046653,0x31ab6841746d30795f79d995340ba243644640b0505a7ee98ed5c839ae54633d,
2024-07-19 14:55:43+00:00,BNB,Base,Arbitrum,6738.428565024822,0xd795109d690fb79c566596f30a1d91e01d6a98d8351948616c91321b103edaf0,
2024-07-19 14:56:31+00:00,BNB,Base,Optimism,48.66112627464854,0x608c07e6dc75f7f3a5e71252df53fadbfbf02baf212c9ddef44c6c934c3a67be,
2024-07-19 14:58:13+00:00,BNB,Base,BNB Chain,809.2258470917462,0x51c42ea7f9f6f027655ae87e60774f59d9bc64f304d856e7a568e66ab8824f70,
2024-07-19 14:58:13+00:00,WETH,Optimism,Solana,523.8211157520973,0x5f98d20d233a5a6b3d724d334dc4e62e177d43f952cc13c8a845663c187f971f,
2024-07-19 15:02:24+00:00,BNB,Arbitrum,Base,6.747807074807088,0xf7f0e0dce3bb8723f05b99f550c302d913a3c30cb81da305f804aad1855c883f,
2024-07-19 15:03:11+00:00,BNB,Ethereum,Solana,517.980011507592,0x9153b042a9e3ff55435127faf2a22f8896a845c38e33a6be6f9bf73eddc7688f,
2024-07-19 15:05:35+00:00,BNB,Ethereum,Optimism,1007.8316337240008,0x80c4299caa9f3fb4ed6f2b5a270ccb0e69630bab10d08bf36087b3689381e69a,
